35.431,21.936,36.64,22.464,21.703,11.42,16.692,11.811,9.2485,11.166,8.8259,9.3644,11.304,18.497,14.226,20.99
35.11,21.741,36.354,22.293,21.524,11.36,16.538,11.737,9.2123,11.087,8.7937,9.3153,11.253,18.411,14.131,20.803
34.794,21.549,36.071,22.123,21.347,11.3,16.387,11.663,9.1765,11.009,8.762,9.2669,11.203,18.325,14.038,20.618
34.483,21.359,35.793,21.956,21.174,11.242,16.238,11.59,9.1413,10.932,8.7311,9.219,11.154,18.241,13.946,20.434
34.176,21.172,35.519,21.791,21.003,11.183,16.092,11.519,9.1065,10.856,8.7007,9.1717,11.106,18.157,13.856,20.253
33.873,20.988,35.248,21.628,20.834,11.126,15.949,11.448,9.0722,10.781,8.6709,9.1251,11.058,18.075,13.767,20.073
33.574,20.806,34.982,21.466,20.668,11.069,15.808,11.379,9.0384,10.708,8.6417,9.079,11.011,17.993,13.679,19.896
33.279,20.626,34.719,21.307,20.505,11.013,15.67,11.31,9.005,10.635,8.6131,9.0335,10.965,17.913,13.593,19.72
32.989,20.45,34.459,21.15,20.343,10.957,15.534,11.242,8.9721,10.564,8.5851,8.9887,10.919,17.834,13.509,19.547
32.702,20.275,34.203,20.995,20.185,10.902,15.401,11.175,8.9396,10.494,8.5576,8.9444,10.874,17.755,13.426,19.375
32.419,20.103,33.951,20.841,20.028,10.848,15.27,11.109,8.9077,10.424,8.5307,8.9006,10.829,17.678,13.344,19.205
32.14,19.934,33.701,20.69,19.874,10.794,15.141,11.044,8.8761,10.356,8.5043,8.8575,10.785,17.602,13.263,19.038
31.865,19.767,33.456,20.54,19.722,10.741,15.015,10.98,8.845,10.289,8.4784,8.8149,10.742,17.526,13.184,18.872
31.594,19.602,33.213,20.392,19.572,10.689,14.89,10.916,8.8144,10.223,8.4531,8.7728,10.699,17.452,13.106,18.708
31.326,19.44,32.973,20.246,19.425,10.637,14.768,10.854,8.7842,10.157,8.4282,8.7314,10.657,17.378,13.029,18.547
31.062,19.28,32.737,20.101,19.279,10.586,14.648,10.792,8.7544,10.093,8.4038,8.6904,10.615,17.305,12.953,18.387
30.801,19.122,32.503,19.958,19.135,10.535,14.53,10.732,8.7251,10.03,8.3799,8.6501,10.574,17.233,12.879,18.229
30.544,18.966,32.272,19.816,18.994,10.485,14.413,10.672,8.6962,9.9679,8.3565,8.6102,10.534,17.162,12.806,18.074
30.29,18.813,32.044,19.676,18.854,10.436,14.299,10.613,8.6677,9.9067,8.3335,8.5709,10.494,17.092,12.734,17.92
30.04,18.662,31.819,19.538,18.716,10.387,14.187,10.555,8.6396,9.8465,8.3109,8.5321,10.454,17.022,12.663,17.769
29.792,18.513,31.597,19.401,18.58,10.339,14.076,10.497,8.612,9.7872,8.2888,8.4939,10.415,16.954,12.594,17.619
29.548,18.366,31.377,19.266,18.445,10.291,13.967,10.441,8.5848,9.7288,8.2671,8.4561,10.376,16.886,12.525,17.472
29.307,18.221,31.159,19.132,18.313,10.244,13.86,10.385,8.5579,9.6713,8.2458,8.4189,10.338,16.819,12.458,17.326
29.069,18.078,30.944,18.999,18.182,10.198,13.754,10.33,8.5315,9.6148,8.2248,8.3822,10.301,16.752,12.392,17.183
28.834,17.938,30.732,18.867,18.052,10.152,13.65,10.275,8.5054,9.5592,8.2043,8.346,10.263,16.687,12.327,17.042
28.602,17.799,30.521,18.737,17.924,10.107,13.547,10.222,8.4798,9.5045,8.1841,8.3102,10.227,16.622,12.262,16.903
28.372,17.662,30.313,18.608,17.798,10.062,13.446,10.169,8.4545,9.4507,8.1643,8.275,10.19,16.558,12.199,16.766
28.146,17.527,30.107,18.48,17.673,10.018,13.346,10.117,8.4297,9.3978,8.1449,8.2403,10.155,16.494,12.137,16.631
27.922,17.395,29.903,18.354,17.549,9.9739,13.248,10.066,8.4052,9.3457,8.1258,8.206,10.119,16.431,12.076,16.498
27.701,17.263,29.701,18.228,17.427,9.9307,13.151,10.016,8.3811,9.2945,8.1069,8.1722,10.084,16.369,12.016,16.368
27.482,17.134,29.501,18.104,17.306,9.888,13.055,9.966,8.3573,9.2441,8.0884,8.1389,10.049,16.307,11.956,16.239
27.266,17.007,29.302,17.98,17.186,9.8459,12.96,9.917,8.334,9.1946,8.0703,8.1061,10.015,16.246,11.898,16.113
27.052,16.881,29.105,17.858,17.067,9.8042,12.867,9.8687,8.311,9.1459,8.0523,8.0737,9.9813,16.185,11.84,15.989
26.841,16.757,28.91,17.736,16.95,9.7631,12.774,9.8211,8.2883,9.098,8.0347,8.0418,9.9478,16.125,11.784,15.867
